1960-01-01,1960,1,1
1960-01-02,1960,1,2
1960-01-03,1960,1,3
1960-01-04,1960,1,4
1960-01-05,1960,1,5
1960-01-06,1960,1,6
1960-01-07,1960,1,7
1960-01-08,1960,1,8
1960-01-09,1960,1,9
1960-01-10,1960,1,10
1960-01-11,1960,1,11
1960-01-12,1960,1,12
1960-01-13,1960,1,13
1960-01-14,1960,1,14
1960-01-15,1960,1,15
1960-01-16,1960,1,16
1960-01-17,1960,1,17
1960-01-18,1960,1,18
1960-01-19,1960,1,19
1960-01-20,1960,1,20
1960-01-21,1960,1,21
1960-01-22,1960,1,22
1960-01-23,1960,1,23
1960-01-24,1960,1,24
1960-01-25,1960,1,25
1960-01-26,1960,1,26
1960-01-27,1960,1,27
1960-01-28,1960,1,28
1960-01-29,1960,1,29
1960-01-30,1960,1,30
1960-01-31,1960,1,31
1960-02-01,1960,2,1
1960-02-02,1960,2,2
1960-02-03,1960,2,3
1960-02-04,1960,2,4
1960-02-05,1960,2,5
1960-02-06,1960,2,6
1960-02-07,1960,2,7
1960-02-08,1960,2,8
1960-02-09,1960,2,9
1960-02-10,1960,2,10
1960-02-11,1960,2,11
1960-02-12,1960,2,12
1960-02-13,1960,2,13
1960-02-14,1960,2,14
1960-02-15,1960,2,15
1960-02-16,1960,2,16
1960-02-17,1960,2,17
1960-02-18,1960,2,18
1960-02-19,1960,2,19
1960-02-20,1960,2,20
1960-02-21,1960,2,21
1960-02-22,1960,2,22
1960-02-23,1960,2,23
1960-02-24,1960,2,24
1960-02-25,1960,2,25
1960-02-26,1960,2,26
1960-02-27,1960,2,27
1960-02-28,1960,2,28
1960-02-29,1960,2,29
1960-03-01,1960,3,1
1960-03-02,1960,3,2
1960-03-03,1960,3,3
1960-03-04,1960,3,4
1960-03-05,1960,3,5
1960-03-06,1960,3,6
1960-03-07,1960,3,7
1960-03-08,1960,3,8
1960-03-09,1960,3,9
1960-03-10,1960,3,10
1960-03-11,1960,3,11
1960-03-12,1960,3,12
1960-03-13,1960,3,13
1960-03-14,1960,3,14
1960-03-15,1960,3,15
1960-03-16,1960,3,16
1960-03-17,1960,3,17
1960-03-18,1960,3,18
1960-03-19,1960,3,19
1960-03-20,1960,3,20
1960-03-21,1960,3,21
1960-03-22,1960,3,22
1960-03-23,1960,3,23
1960-03-24,1960,3,24
1960-03-25,1960,3,25
1960-03-26,1960,3,26
1960-03-27,1960,3,27
1960-03-28,1960,3,28
1960-03-29,1960,3,29
1960-03-30,1960,3,30
1960-03-31,1960,3,31
1960-04-01,1960,4,1
1960-04-02,1960,4,2
1960-04-03,1960,4,3
1960-04-04,1960,4,4
1960-04-05,1960,4,5
1960-04-06,1960,4,6
1960-04-07,1960,4,7
1960-04-08,1960,4,8
1960-04-09,1960,4,9
